country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Delhi,Delhi,"IGNOU_Maidan Garhi, Delhi - DPCC","23-06-2026 11:00:00","28.493624 ","77.201159 ",SO2,3,4,4
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","23-06-2026 11:00:00",12.938539,77.590100,PM10,NA,NA,NA
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","23-06-2026 11:00:00",12.938539,77.590100,NO2,NA,NA,NA
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","23-06-2026 11:00:00",12.938539,77.590100,NH3,NA,NA,NA
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","23-06-2026 11:00:00",12.938539,77.590100,SO2,NA,NA,NA
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","23-06-2026 11:00:00",12.920984,77.584908,SO2,20,31,24
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","23-06-2026 11:00:00",12.920984,77.584908,CO,4,14,9
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","23-06-2026 11:00:00",12.920984,77.584908,OZONE,12,60,39
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","23-06-2026 11:00:00",12.7816279,77.6299145,PM10,36,51,43
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","23-06-2026 11:00:00",12.7816279,77.6299145,NH3,2,3,2
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","23-06-2026 11:00:00",12.921418,77.502466,PM2.5,NA,NA,NA
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","23-06-2026 11:00:00",12.917348,77.622813,PM2.5,6,28,18
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","23-06-2026 11:00:00",12.917348,77.622813,PM10,28,108,69
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","23-06-2026 11:00:00",12.917348,77.622813,CO,20,44,22
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","23-06-2026 11:00:00",12.917348,77.622813,OZONE,7,28,10
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","23-06-2026 11:00:00",11.55358,76.55521,PM2.5,17,49,31
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","23-06-2026 11:00:00",11.55358,76.55521,OZONE,16,38,23
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","23-06-2026 11:00:00",13.428828,77.731418,PM2.5,6,25,15
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","23-06-2026 11:00:00",13.428828,77.731418,SO2,14,22,16
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","23-06-2026 11:00:00",13.328028,75.797056,NO2,15,36,24
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","23-06-2026 11:00:00",13.328028,75.797056,OZONE,11,51,17
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","23-06-2026 11:00:00",15.459706,75.008381,CO,27,48,34
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","23-06-2026 11:00:00",22.7524,75.8872,OZONE,11,14,12
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","23-06-2026 11:00:00",22.6780,75.8559,NO2,26,52,31
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","23-06-2026 11:00:00",23.163174,79.973061,PM10,23,86,34
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","23-06-2026 11:00:00",23.163174,79.973061,NH3,1,11,3
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","23-06-2026 11:00:00",23.163174,79.973061,SO2,1,12,5
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","23-06-2026 11:00:00",23.163174,79.973061,OZONE,1,24,5
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","23-06-2026 11:00:00",23.142888,79.916147,PM2.5,30,95,61
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","23-06-2026 11:00:00",23.142888,79.916147,PM10,29,163,85
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","23-06-2026 11:00:00",23.142888,79.916147,NH3,2,2,2
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","23-06-2026 11:00:00",23.142888,79.916147,SO2,12,17,15
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","23-06-2026 11:00:00",23.142888,79.916147,OZONE,15,54,30
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","23-06-2026 11:00:00",23.168606,79.932247,PM2.5,18,44,32
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","23-06-2026 11:00:00",23.168606,79.932247,OZONE,34,123,54
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","23-06-2026 11:00:00",23.218135,79.957770,NO2,73,78,74
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","23-06-2026 11:00:00",23.218135,79.957770,SO2,3,9,6
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","23-06-2026 11:00:00",23.50016,80.23284,CO,16,42,26
India,"Madhya Pradesh",Maihar,"Sahilara, Maihar - KJS Cements","23-06-2026 11:00:00",24.2613009,80.7231783,PM2.5,5,50,26
India,"Madhya Pradesh",Maihar,"Sahilara, Maihar - KJS Cements","23-06-2026 11:00:00",24.2613009,80.7231783,CO,14,22,17
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","23-06-2026 11:00:00",28.1485564,77.3320667,OZONE,10,10,10
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","23-06-2026 11:00:00",28.3153,76.9143,PM2.5,70,156,92
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","23-06-2026 11:00:00",28.3153,76.9143,SO2,6,25,14
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ","23-06-2026 11:00:00",30.7057778,76.8531805555555,NO2,24,27,25
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","23-06-2026 11:00:00",29.432304,76.972765,NH3,2,4,3
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","23-06-2026 11:00:00",29.432304,76.972765,SO2,19,27,22
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB","23-06-2026 11:00:00",28.52123,76.37138,CO,27,54,42
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","23-06-2026 11:00:00",29.027200,77.062100,SO2,15,31,23
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","23-06-2026 11:00:00",29.027200,77.062100,OZONE,17,87,32
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","23-06-2026 11:00:00",30.1480566,77.2893471,PM2.5,24,62,36
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","23-06-2026 11:00:00",30.1480566,77.2893471,PM10,29,75,43
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","23-06-2026 11:00:00",30.943887,76.801991,PM2.5,25,220,87
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","23-06-2026 11:00:00",30.943887,76.801991,SO2,15,47,19
India,Jammu_and_Kashmir,Pampore,"Khrew, Pampore - JKPCC","23-06-2026 11:00:00",34.031606,75.009712,SO2,4,5,4
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","23-06-2026 11:00:00",23.80569,86.44268,NO2,92,125,100
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB","23-06-2026 11:00:00",23.707909,86.414670,PM10,32,93,69
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB","23-06-2026 11:00:00",23.707909,86.414670,NO2,8,8,8
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB","23-06-2026 11:00:00",23.707909,86.414670,NH3,3,3,3
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB","23-06-2026 11:00:00",23.707909,86.414670,CO,38,40,39
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","23-06-2026 11:00:00",16.172806,75.659694,SO2,10,10,10
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","23-06-2026 11:00:00",16.172806,75.659694,CO,12,38,23
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB","23-06-2026 11:00:00",12.9352049,77.6814488,PM10,54,55,54
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB","23-06-2026 11:00:00",12.9352049,77.6814488,SO2,6,6,6
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","23-06-2026 11:00:00",12.951913,77.539784,PM10,18,48,31
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB","23-06-2026 11:00:00",12.9756843,77.5660749,PM10,106,109,108
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB","23-06-2026 11:00:00",12.9756843,77.5660749,CO,57,66,60
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","23-06-2026 11:00:00",13.029152,77.585901,NO2,18,24,20
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB","23-06-2026 11:00:00",15.411456,75.638133,SO2,22,37,30
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB","23-06-2026 11:00:00",15.411456,75.638133,OZONE,18,18,18
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","23-06-2026 11:00:00",15.3714823,75.1160168,PM10,49,55,51
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","23-06-2026 11:00:00",15.3714823,75.1160168,OZONE,21,25,24
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","23-06-2026 11:00:00",17.321993,76.822628,NH3,NA,NA,NA
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","23-06-2026 11:00:00",17.336318,76.847397,PM10,NA,NA,NA
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","23-06-2026 11:00:00",12.889250,74.853000,NH3,1,4,1
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","23-06-2026 11:00:00",12.21041,76.37376,SO2,2,7,4
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","23-06-2026 11:00:00",13.940000,75.555917,CO,10,36,22
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","23-06-2026 11:00:00",16.7602,77.1428,NO2,21,119,28
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","23-06-2026 11:00:00",16.7602,77.1428,OZONE,16,28,25
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","23-06-2026 11:00:00",8.8787,76.6073,PM2.5,NA,NA,NA
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","23-06-2026 11:00:00",8.8787,76.6073,CO,NA,NA,NA
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","23-06-2026 11:00:00",8.8787,76.6073,OZONE,NA,NA,NA
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","23-06-2026 11:00:00",8.563700,76.886500,NO2,6,7,6
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","23-06-2026 11:00:00",8.5149093,76.9435879,PM2.5,2,15,8
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","23-06-2026 11:00:00",10.532400,76.215900,CO,24,44,37
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","23-06-2026 11:00:00",23.210494,77.425409,NH3,4,6,5
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","23-06-2026 11:00:00",19.10122,74.73339,PM2.5,6,31,14
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","23-06-2026 11:00:00",19.10122,74.73339,NH3,3,10,6
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","23-06-2026 11:00:00",19.10122,74.73339,SO2,2,15,8
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","23-06-2026 11:00:00",20.719516,77.000253,NO2,5,21,9
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB","23-06-2026 11:00:00",19.2157840,73.1997810,SO2,1,9,5
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB","23-06-2026 11:00:00",19.2157840,73.1997810,OZONE,1,7,3
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","23-06-2026 11:00:00",19.8389439,75.244448,CO,1,120,74
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","23-06-2026 11:00:00",19.863756,75.321188,NO2,11,26,16
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","23-06-2026 11:00:00",19.16485,73.23409,PM2.5,27,113,51
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","23-06-2026 11:00:00",19.16485,73.23409,NH3,4,7,6
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","23-06-2026 11:00:00",23.233584,77.400574,SO2,11,28,20
India,"Madhya Pradesh",Damoh,"Shrivastav Colony, Damoh - MPPCB","23-06-2026 11:00:00",23.81748678,79.446246,CO,3,10,4
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","23-06-2026 11:00:00",26.203442,78.193251,PM2.5,22,52,36
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","23-06-2026 11:00:00",26.203442,78.193251,SO2,NA,NA,NA
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","23-06-2026 11:00:00",26.203442,78.193251,OZONE,62,95,80
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","23-06-2026 11:00:00",26.259242,78.216432,SO2,3,18,9
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","23-06-2026 11:00:00",26.259242,78.216432,CO,12,45,14
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","23-06-2026 11:00:00",24.58434363,80.8549414,PM10,70,71,70
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","23-06-2026 11:00:00",24.108970,82.645580,PM2.5,25,109,52
India,Maharashtra,Beed,"Bir, Beed - MPCB","23-06-2026 11:00:00",18.988474,75.753873,NH3,NA,NA,NA
India,Maharashtra,Beed,"Bir, Beed - MPCB","23-06-2026 11:00:00",18.988474,75.753873,SO2,NA,NA,NA
India,Maharashtra,Beed,"Bir, Beed - MPCB","23-06-2026 11:00:00",18.988474,75.753873,OZONE,11,22,13
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","23-06-2026 11:00:00",19.0243902,73.0406721,NO2,16,34,23
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","23-06-2026 11:00:00",19.309073,73.057223,PM10,43,76,56
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","23-06-2026 11:00:00",19.309073,73.057223,NH3,4,6,5
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","23-06-2026 11:00:00",19.309073,73.057223,OZONE,13,65,23
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","23-06-2026 11:00:00",19.786089,72.757971,PM2.5,18,46,32
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","23-06-2026 11:00:00",19.962900,79.298714,PM10,6,70,35
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","23-06-2026 11:00:00",19.962900,79.298714,SO2,4,10,7
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","23-06-2026 11:00:00",19.9775302,79.2337086,PM2.5,29,46,34
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","23-06-2026 11:00:00",19.9775302,79.2337086,PM10,22,105,49
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","23-06-2026 11:00:00",19.9775302,79.2337086,CO,36,42,40
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","23-06-2026 11:00:00",19.9775302,79.2337086,OZONE,10,94,18
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","23-06-2026 11:00:00",20.918946,74.776388,OZONE,30,77,71
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB","23-06-2026 11:00:00",19.710842,77.151824,NH3,1,4,2
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB","23-06-2026 11:00:00",19.710842,77.151824,CO,8,48,11
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","23-06-2026 11:00:00",21.001264,75.565602,PM2.5,14,51,32
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","23-06-2026 11:00:00",21.001264,75.565602,CO,18,51,35
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","23-06-2026 11:00:00",19.854616,75.905894,PM10,12,101,34
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","23-06-2026 11:00:00",19.854616,75.905894,NH3,3,5,4
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","23-06-2026 11:00:00",19.854616,75.905894,SO2,8,10,9
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","23-06-2026 11:00:00",19.854616,75.905894,OZONE,15,65,20
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","23-06-2026 11:00:00",19.192056,72.9585188,PM2.5,14,80,39
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","23-06-2026 11:00:00",19.192056,72.9585188,NH3,NA,NA,NA
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","23-06-2026 11:00:00",16.6870449,74.2505872,PM10,11,49,22
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","23-06-2026 11:00:00",16.6870449,74.2505872,CO,4,22,9
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","23-06-2026 11:00:00",16.7143745,74.2426398,SO2,1,3,2
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","23-06-2026 11:00:00",18.39963,76.57452,PM10,9,44,24
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","23-06-2026 11:00:00",18.1023399,73.4783687,NH3,3,8,5
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","23-06-2026 11:00:00",18.1023399,73.4783687,OZONE,13,71,25
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","23-06-2026 11:00:00",20.555712,74.529236,PM10,30,249,55
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","23-06-2026 11:00:00",19.296481,72.840923,PM10,NA,NA,NA
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","23-06-2026 11:00:00",19.296481,72.840923,OZONE,1,12,4
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","23-06-2026 11:00:00",19.053536,72.84643,OZONE,8,13,9
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","23-06-2026 11:00:00",19.065931,72.862131,PM2.5,16,36,24
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","23-06-2026 11:00:00",19.065931,72.862131,CO,44,46,45
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","23-06-2026 11:00:00",19.23241,72.86895,PM10,11,43,28
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","23-06-2026 11:00:00",20.0073285,73.7762427,NH3,3,3,3
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","23-06-2026 11:00:00",20.0073285,73.7762427,SO2,1,7,4
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","23-06-2026 11:00:00",20.021503,73.813844,PM2.5,NA,NA,NA
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","23-06-2026 11:00:00",20.021503,73.813844,OZONE,8,25,14
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","23-06-2026 11:00:00",19.950220,73.731480,NH3,3,4,4
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","23-06-2026 11:00:00",19.090337,73.014232,SO2,12,13,13
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","23-06-2026 11:00:00",19.008751,73.016620,PM2.5,1,15,7
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","23-06-2026 11:00:00",19.0575752,73.0151367,NH3,1,4,2
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","23-06-2026 11:00:00",19.0575752,73.0151367,SO2,6,6,6
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","23-06-2026 11:00:00",19.0575752,73.0151367,CO,10,30,17
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","23-06-2026 11:00:00",19.0630,73.1209,PM2.5,19,56,30
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","23-06-2026 11:00:00",19.265594,76.761463,PM2.5,7,26,14
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","23-06-2026 11:00:00",19.265594,76.761463,PM10,10,38,20
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","23-06-2026 11:00:00",19.1653323,72.922099,SO2,6,22,13
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","23-06-2026 11:00:00",19.0863,72.8888,NH3,2,2,2
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","23-06-2026 11:00:00",19.0863,72.8888,SO2,29,29,29
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","23-06-2026 11:00:00",19.19709,72.82204,PM2.5,6,43,18
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","23-06-2026 11:00:00",18.96702,72.84214,PM2.5,18,31,22
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","23-06-2026 11:00:00",19.1878657,72.8304069,PM2.5,17,18,17
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","23-06-2026 11:00:00",19.1878657,72.8304069,NO2,12,14,13
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","23-06-2026 11:00:00",19.1750,72.9419,PM2.5,10,32,16
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","23-06-2026 11:00:00",18.897756,72.813320,NO2,55,78,61
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","23-06-2026 11:00:00",19.000084,72.856730,CO,14,30,19
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","23-06-2026 11:00:00",19.060498,72.923356,SO2,1,20,13
India,Maharashtra,Pune,"Hadapsar, Pune - IITM","23-06-2026 11:00:00",18.501793,73.927532,OZONE,8,30,15
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","23-06-2026 11:00:00",18.454450,73.854155,PM2.5,8,23,14
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","23-06-2026 11:00:00",18.454450,73.854155,CO,2,36,5
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","23-06-2026 11:00:00",18.573040,73.927715,PM2.5,5,26,16
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","23-06-2026 11:00:00",18.530085,73.849598,SO2,8,29,15
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","23-06-2026 11:00:00",18.547056,73.826908,CO,27,32,29
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","23-06-2026 11:00:00",17.65439,75.90649,PM2.5,16,47,24
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","23-06-2026 11:00:00",17.65439,75.90649,NH3,2,6,4
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","23-06-2026 11:00:00",17.65439,75.90649,CO,4,30,11
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","23-06-2026 11:00:00",19.26777,72.97182,SO2,1,2,2
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","23-06-2026 11:00:00",19.26777,72.97182,CO,4,22,14
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","23-06-2026 11:00:00",19.000083,72.813993,PM10,26,50,35
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","23-06-2026 11:00:00",19.047000,72.874600,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Worli, Mumbai -MPCB","23-06-2026 11:00:00",18.9942180,72.8158167,OZONE,6,21,12
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","23-06-2026 11:00:00",21.14472,79.107595,PM10,15,94,53
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","23-06-2026 11:00:00",21.14472,79.107595,OZONE,15,68,21
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","23-06-2026 11:00:00",21.152875,79.0517531,NH3,5,5,5
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","23-06-2026 11:00:00",19.173852,77.296291,PM10,7,36,24
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","23-06-2026 11:00:00",19.173852,77.296291,SO2,11,13,12
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","23-06-2026 11:00:00",19.173852,77.296291,CO,19,27,22
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","23-06-2026 11:00:00",20.0073285,73.7762427,NO2,5,5,5
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","23-06-2026 11:00:00",19.11074,72.86084,NH3,5,8,6
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","23-06-2026 11:00:00",19.11074,72.86084,SO2,4,21,15
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","23-06-2026 11:00:00",19.0364585,72.8954371,PM2.5,NA,NA,NA
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","23-06-2026 11:00:00",19.04946,72.9230,PM2.5,14,41,22
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","23-06-2026 11:00:00",19.04946,72.9230,NO2,6,17,10
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","23-06-2026 11:00:00",19.04946,72.9230,NH3,7,8,8
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","23-06-2026 11:00:00",19.04946,72.9230,SO2,8,9,8
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","23-06-2026 11:00:00",19.04946,72.9230,OZONE,1,18,3
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","23-06-2026 11:00:00",19.083694,72.920967,NO2,4,44,25
